,Ten tua de,Loai,So dia da thue,Ngay tra,Gia thue,Phi tre,Thanh tien
,Co Be Mua Dong,CD,10,2019-11-23,50000,25000,525000
,Co Be Mua Dong,CD,10,2019-11-23,50000,25000,525000
,Am Tham Ben Em      ,CD,10,2019-11-23,100000,50000,1050000
,Anh Khac Hay em Khac,DVD,12,2019-12-11,50000,0,600000
,Anh Khac Hay em Khac,DVD,12,2019-12-11,50000,0,600000
,Anh Khac Hay em Khac,DVD,12,2019-12-11,50000,0,600000
,Anh Khac Hay em Khac,DVD,12,2019-12-11,50000,0,600000
,Am Tham Ben Em      ,CD,10,2019-12-12,100000,0,1000000

